words,links,capital_words,spam_word_count,is_spam
923,4,20,5,1
66,2,29,3,1
589,3,24,5,1
637,5,8,10,1
988,3,14,4,1
164,2,4,2,0
189,10,26,4,1
520,3,24,0,1
134,9,11,1,1
189,0,2,0,0
417,4,4,8,1
80,3,1,0,0
336,3,3,4,0
220,1,3,0,0
202,2,2,0,0
389,1,27,2,1
242,0,1,1,0
640,3,16,2,1
454,9,27,9,1
846,3,16,5,1
881,2,15,6,1
434,8,20,9,1
180,10,23,6,1
217,7,23,7,1
360,3,0,1,0
137,2,2,0,0
126,1,2,1,0
363,1,1,2,0
442,1,3,1,0
168,2,1,2,0
757,9,30,3,1
695,3,25,10,1
304,1,6,2,0
178,8,22,10,1
924,8,15,10,1
721,3,5,0,1
96,0,1,6,0
177,2,13,8,1
491,1,10,3,0
311,9,29,3,1
362,8,23,8,1
500,4,18,3,1
70,2,7,2,0
162,0,0,0,0
554,5,7,6,1
908,3,10,5,1
608,4,29,2,1
261,1,3,0,0
988,8,13,10,1
631,6,22,0,1
278,5,2,0,0
26,2,1,1,0
60,0,9,4,0
709,4,0,3,1
892,5,6,5,1
275,2,0,2,0
138,5,2,1,0
226,2,2,0,0
483,0,2,6,0
449,1,3,1,0
451,1,2,1,0
163,3,5,9,1
189,2,26,1,1
133,0,2,0,0
155,2,1,1,0
125,5,28,5,1
236,8,19,7,1
219,4,0,2,0
413,8,24,1,1
158,2,8,3,1
222,2,0,5,0
94,1,2,0,0
161,3,26,8,1
153,8,24,5,1
241,1,10,1,0
49,0,8,1,0
204,1,2,0,0
143,8,30,6,1
106,0,3,0,0
95,1,3,1,0
26,1,3,0,0
190,9,18,8,1
734,8,22,3,1
649,7,11,0,1
438,7,5,6,1
231,1,2,6,0
263,1,3,1,0
718,6,8,4,1
111,2,7,3,1
412,6,6,4,1
363,5,11,5,1
128,1,24,1,1
298,3,22,8,1
29,2,3,5,0
29,1,1,1,0
122,0,8,1,1
59,2,0,0,0
271,1,3,6,0
818,4,11,4,1
822,2,10,8,1
153,5,0,0,0
38,2,0,6,0
359,2,1,0,0
629,7,29,10,1
259,1,3,0,0
256,0,1,2,0
216,0,8,2,0
782,6,6,8,1
272,0,3,0,0
792,6,28,7,1
306,1,6,0,0
682,4,16,3,1
173,2,1,1,0
64,1,4,2,0
679,8,7,10,1
273,2,26,6,1
243,2,0,0,0
155,2,8,1,0
143,2,1,1,0
251,2,2,2,0
282,1,1,1,0
198,2,2,0,0
438,4,1,0,0
48,2,9,1,0
193,1,3,1,0
100,1,0,0,0
148,0,0,2,0
232,2,4,2,0
540,8,0,8,1
254,4,4,8,1
57,1,10,2,0
98,0,8,1,0
92,3,17,5,1
986,5,27,5,1
154,2,2,2,0
938,6,0,9,1
438,1,3,5,0
644,2,23,6,1
207,2,9,2,0
247,2,0,0,0
236,1,0,2,0
141,10,29,5,1
83,8,14,8,1
554,0,28,10,1
194,8,5,8,1
234,1,3,1,0
526,2,24,6,1
172,9,2,6,1
182,1,1,1,0
66,3,18,8,1
670,2,16,2,1
601,8,5,9,1
290,2,2,2,0
254,1,0,2,0
495,1,1,3,0
959,2,30,3,1
367,3,2,2,0
336,0,22,3,1
373,4,1,3,0
613,8,12,8,1
273,2,10,2,0
153,5,13,3,1
238,0,2,2,0
171,1,3,1,0
159,2,9,2,0
650,6,17,9,1
506,10,9,10,1
410,5,22,9,1
283,3,11,9,1
771,0,12,8,1
744,6,2,3,1
215,2,0,4,0
140,10,18,9,1
736,2,25,5,1
789,0,14,0,1
160,1,3,0,0
94,3,2,2,0
156,1,3,2,0
916,6,22,7,1
21,0,6,1,0
413,8,28,4,1
237,0,3,2,0
459,1,0,2,0
137,1,3,0,0
275,9,3,5,1
65,7,15,6,1
210,0,0,4,0
844,10,8,1,1
957,1,10,3,1
142,5,4,2,1
239,2,2,2,0
531,3,17,7,1
914,10,5,10,1
614,0,16,5,1
341,6,28,6,1
241,2,10,2,0
482,6,10,4,1
338,2,2,0,0
123,4,2,2,0
106,7,11,1,1
495,10,30,10,1
141,0,1,1,0
250,2,8,1,0
33,2,0,5,0
540,6,8,8,1
194,2,2,4,0
198,7,22,8,1
560,9,11,0,1
88,2,18,8,1
470,3,22,10,1
325,2,3,0,0
175,0,0,1,0
194,0,3,5,0
221,1,4,1,0
590,2,30,8,1
184,5,27,10,1
860,9,13,10,1
314,9,7,4,1
80,2,3,0,0
792,2,18,3,1
489,2,1,0,0
128,2,3,1,0
214,2,0,0,0
892,6,8,6,1
737,2,22,1,1
130,2,9,3,1
104,1,3,1,0
78,0,7,1,0
169,2,0,2,0
122,1,1,1,0
374,3,17,3,1
100,3,11,8,1
209,3,0,0,0
194,2,1,0,0
211,1,2,2,0
121,0,17,4,1
195,0,7,1,0
198,4,27,10,1
65,2,8,0,0
253,2,3,2,0
168,1,0,1,0
239,4,5,2,1
98,8,16,2,1
796,3,25,2,1
103,0,0,1,0
277,1,5,2,0
126,0,13,10,1
277,2,8,1,0
135,3,17,9,1
414,1,1,0,0
168,1,29,4,1
514,2,11,3,1
947,8,23,4,1
98,2,0,2,0
140,8,15,5,1
703,4,6,10,1
715,6,26,5,1
343,5,5,0,0
269,2,0,5,0
601,2,25,5,1
517,6,6,7,1
279,2,1,1,0
157,1,2,1,0
613,6,5,9,1
994,9,20,1,1
255,2,3,2,0
211,1,0,2,0
444,7,15,7,1
347,9,8,0,1
104,2,3,0,0
250,0,2,2,0
139,0,3,1,0
180,2,0,1,0
54,4,3,1,0
84,3,7,2,0
274,4,3,4,0
229,1,0,6,0
517,6,19,4,1
168,4,2,1,0
143,4,0,8,1
517,2,18,10,1
34,2,1,0,0
170,2,2,2,0
128,1,3,0,0
805,10,3,1,1
589,8,20,6,1
53,2,2,2,0
371,4,7,6,1
103,1,3,2,0
137,2,0,6,1
882,7,21,3,1
325,9,11,5,1
181,7,30,6,1
605,7,16,7,1
751,6,1,9,1
256,4,3,8,1
975,8,20,5,1
133,0,10,2,0
706,7,27,7,1
572,0,5,5,1
284,2,3,1,0
232,1,2,1,0
525,3,20,1,1
230,3,14,7,1
327,0,3,0,0
201,2,9,2,0
190,9,22,8,1
460,2,9,8,1
269,0,1,2,0
125,1,3,2,0
259,1,0,0,0
125,2,0,2,0
270,1,3,4,0
60,1,7,3,0
307,7,7,3,1
21,2,3,1,0
150,0,3,2,0
159,1,2,1,0
173,2,1,5,0
212,2,0,6,0
86,5,27,8,1
23,0,1,6,0
344,9,1,1,1
208,0,0,1,0
196,0,3,4,0
594,6,19,3,1
390,7,26,5,1
415,6,29,6,1
884,4,5,8,1
172,2,2,2,0
76,1,3,2,0
247,2,3,2,0
32,1,2,0,0
151,1,0,1,0
78,1,1,2,0
595,0,27,6,1
108,6,9,2,1
121,3,3,5,1
429,9,27,9,1
215,0,0,0,0
195,10,25,3,1
143,4,5,4,1
50,10,0,4,1
470,1,18,9,1
364,10,24,8,1
28,1,2,2,0
898,2,3,7,1
640,4,2,0,1
237,3,0,6,0
59,1,3,2,0
400,10,27,10,1
453,3,1,0,0
88,4,2,2,0
244,2,1,7,1
267,0,3,6,0
247,8,8,8,1
216,10,24,3,1
442,0,23,5,1
357,6,15,7,1
990,3,24,7,1
277,9,24,8,1
206,4,20,6,1
930,0,5,7,1
816,9,12,5,1
258,0,3,2,0
823,5,9,9,1
183,0,2,0,0
143,0,4,0,0
243,2,0,1,0
20,1,3,0,0
762,2,25,2,1
416,2,0,2,0
647,7,22,9,1
573,10,30,3,1
531,3,25,3,1
264,1,4,1,0
292,1,2,1,0
150,4,16,0,1
676,4,9,4,1
283,2,3,5,0
374,4,18,8,1
531,0,6,3,1
281,1,2,0,0
559,10,21,10,1
632,4,24,4,1
540,7,28,10,1
430,8,18,6,1
299,1,2,0,0
665,8,6,5,1
217,3,18,9,1
303,2,12,9,1
399,9,21,2,1
179,0,2,0,0
364,1,1,1,0
941,9,8,0,1
156,2,2,5,0
161,5,27,6,1
54,1,3,3,0
310,9,16,1,1
860,5,16,6,1
390,6,23,3,1
474,9,19,7,1
191,6,19,8,1
569,10,30,8,1
294,5,2,1,0
488,0,3,2,0
430,7,5,9,1
243,1,1,5,0
186,2,1,1,0
250,2,3,6,0
160,2,2,2,0
140,2,20,3,1
226,1,10,1,0
104,1,10,0,0
865,9,5,3,1
205,1,8,0,0
118,9,10,5,1
68,0,1,2,0
195,2,0,1,0
610,8,20,5,1
257,1,1,2,0
58,0,2,2,0
287,1,8,2,0
133,1,2,2,0
741,3,13,10,1
640,9,15,8,1
317,3,24,3,1
231,1,3,6,0
199,2,2,1,0
205,1,0,5,0
218,2,3,1,0
316,8,22,4,1
290,0,3,6,0
431,6,20,10,1
591,1,18,9,1
800,3,15,3,1
958,8,11,2,1
170,2,0,0,0
67,1,3,1,0
240,1,0,2,0
726,2,22,4,1
275,2,26,7,1
254,0,3,1,0
198,1,3,9,1
431,6,15,9,1
879,8,19,6,1
340,2,9,8,1
59,0,1,2,0
643,5,27,6,1
632,5,29,5,1
240,0,2,0,0
183,2,0,1,0
243,1,3,0,0
100,2,2,1,0
158,9,25,9,1
207,6,2,5,1
151,1,3,2,0
198,3,3,2,0
91,3,0,2,0
905,4,5,8,1
152,2,1,6,0
358,0,21,6,1
177,0,3,4,0
146,0,2,1,0
314,5,15,7,1
901,3,28,6,1
60,3,1,9,1
472,2,1,2,0
910,1,7,4,1
308,0,2,2,0
274,0,0,1,0
87,0,1,0,0
197,1,1,4,0
830,9,23,10,1
246,1,2,4,0
972,8,1,8,1
754,6,17,9,1
329,1,2,1,0
151,2,2,4,0
106,1,1,0,0
127,2,30,4,1
515,7,29,2,1
983,3,14,5,1
52,2,0,0,0
178,2,1,2,0
470,3,5,5,1
975,5,27,5,1
218,3,12,10,1
242,2,2,2,0
498,3,10,4,1
473,1,0,1,0
270,0,1,1,0
159,2,2,1,0
35,2,0,2,0
458,1,3,9,1
255,2,1,1,0
951,9,2,4,1
153,1,2,0,0
351,1,0,0,0
105,7,21,3,1
90,1,3,2,0
182,2,5,2,0
195,2,3,0,0
64,5,9,2,1
327,7,0,9,1
364,0,1,0,0
174,1,2,3,0
188,0,0,2,0
273,0,1,2,0
59,1,0,1,0
558,3,5,0,1
739,5,5,5,1
381,1,1,0,0
100,0,3,1,0
111,2,0,2,0
78,2,0,2,0
240,8,0,9,1
110,9,12,0,1
959,5,21,5,1
757,9,12,7,1
29,0,1,2,0
178,2,0,2,0
699,7,7,6,1
41,0,1,2,0
75,0,2,1,0
581,4,0,1,1
405,9,1,4,1
469,7,2,10,1
278,2,3,1,0
174,0,24,4,1
97,2,29,10,1
321,6,23,8,1
183,8,13,9,1
75,3,7,6,1
338,0,0,0,0
66,0,1,0,0
665,2,23,0,1
408,1,0,1,0
618,6,20,10,1
416,3,5,8,1
356,10,17,4,1
108,10,24,10,1
344,1,0,0,0
305,2,6,10,1
133,4,23,3,1
290,8,6,7,1
142,1,21,0,1
132,2,2,0,0
231,3,9,9,1
130,0,4,2,0
125,2,12,3,1
71,2,0,1,0
438,3,1,3,1
210,2,1,0,0
260,8,5,4,1
167,3,4,4,1
70,2,5,2,0
543,10,9,8,1
785,4,22,6,1
216,0,2,2,0
186,1,4,2,0
665,6,23,2,1
287,2,0,0,0
93,1,5,1,0
943,10,24,9,1
151,0,4,2,0
144,0,0,9,1
70,7,1,8,1
304,10,12,5,1
254,0,1,1,0
162,3,3,5,0
448,9,10,9,1
149,1,8,10,1
473,10,11,4,1
96,1,2,6,0
990,3,6,5,1
50,3,26,2,1
740,9,17,3,1
350,7,13,8,1
188,2,24,8,1
107,6,24,0,1
207,0,2,0,0
131,5,26,3,1
731,10,3,0,1
439,3,27,9,1
123,10,9,4,1
67,1,0,4,0
239,2,7,2,0
250,1,4,1,0
196,4,2,3,0
962,8,5,5,1
100,1,0,1,0
919,0,16,8,1
142,9,8,8,1
912,10,5,0,1
268,0,0,2,0
258,1,3,1,0
34,2,6,2,0
419,1,2,0,0
769,3,2,6,1
606,2,21,0,1
119,2,10,1,0
137,2,16,8,1
237,8,10,3,1
132,0,0,1,0
197,6,14,4,1
171,4,1,6,1
190,10,1,4,1
309,0,26,8,1
997,6,6,7,1
215,1,1,0,0
386,0,0,1,0
304,0,4,1,0
168,5,5,3,1
519,6,5,10,1
184,9,6,3,1
453,1,0,1,0
127,2,26,7,1
42,2,1,0,0
278,0,1,4,0
221,1,5,2,0
36,3,0,2,0
170,0,2,1,0
126,1,2,1,0
96,2,3,2,0
92,0,3,0,0
289,0,2,3,0
228,2,8,6,0
451,10,30,6,1
639,3,17,3,1
221,0,6,1,0
73,1,1,2,0
75,3,0,1,0
72,9,25,3,1
715,8,14,7,1
158,1,2,2,0
221,7,1,6,1
539,4,4,3,1
84,2,2,2,0
78,1,3,1,0
153,5,2,6,1
212,3,19,7,1
177,2,1,1,0
204,1,0,6,0
178,0,1,0,0
22,5,1,0,0
178,3,1,0,0
672,10,7,10,1
816,2,1,2,1
269,1,3,3,0
273,4,6,8,1
277,1,10,0,0
256,2,1,1,0
738,4,28,7,1
734,5,20,5,1
452,4,20,5,1
119,2,3,1,0
252,2,1,1,0
275,0,0,3,0
405,0,5,2,1
532,9,15,10,1
731,10,0,8,1
395,10,13,3,1
78,3,3,9,1
935,9,8,3,1
146,0,3,0,0
888,8,5,6,1
999,6,11,6,1
164,2,26,10,1
559,4,19,4,1
302,7,15,0,1
264,0,0,2,0
376,0,7,5,1
359,9,2,6,1
289,2,3,0,0
151,4,10,1,0
125,2,6,0,0
733,7,9,9,1
218,1,2,2,0
503,10,13,3,1
425,1,0,0,0
256,1,1,2,0
961,9,30,6,1
523,7,18,7,1
475,4,15,8,1
119,2,0,5,0
446,8,3,10,1
375,1,6,1,0
527,4,20,9,1
193,4,1,2,0
766,10,11,10,1
937,2,10,7,1
158,6,20,10,1
129,9,5,3,1
925,3,23,2,1
988,8,16,2,1
297,2,0,2,0
557,2,25,1,1
996,9,2,8,1
80,1,3,2,0
994,8,16,0,1
121,6,20,9,1
46,0,3,2,0
656,6,27,3,1
371,0,4,6,1
157,3,15,3,1
109,1,3,0,0
239,1,0,2,0
952,8,27,5,1
70,2,0,1,0
275,1,1,6,0
106,2,0,6,0
37,2,2,0,0
265,2,2,4,0
610,8,18,3,1
282,0,5,6,0
54,0,3,1,0
678,9,14,8,1
73,3,1,0,0
147,7,25,5,1
198,1,3,0,0
101,0,1,1,0
127,4,3,1,0
250,1,3,2,0
137,4,2,0,0
846,2,23,1,1
900,7,17,5,1
50,2,23,7,1
583,4,19,4,1
647,5,17,10,1
92,0,4,5,1
60,1,3,0,0
992,1,18,1,1
299,1,2,2,0
145,0,0,1,0
73,4,3,0,0
27,1,2,2,0
438,1,1,1,0
179,2,29,6,1
155,5,9,2,0
171,1,0,5,1
977,3,5,6,1
187,4,9,5,1
731,0,21,3,1
300,9,4,6,1
285,2,3,1,0
133,0,1,1,0
132,3,8,5,1
195,7,17,5,1
63,1,2,0,0
119,3,5,4,1
211,1,2,0,0
447,10,5,4,1
279,2,2,5,0
110,5,0,1,0
197,0,1,2,0
909,8,13,7,1
282,4,26,6,1
721,4,21,9,1
89,2,3,1,0
155,2,1,3,0
60,2,3,2,0
80,4,19,6,1
336,2,9,9,1
197,3,3,2,0
671,6,18,0,1
103,1,3,1,0
821,8,7,7,1
219,0,0,0,0
252,9,29,3,1
88,7,24,7,1
92,6,11,10,1
832,8,2,10,1
46,2,3,1,0
120,1,3,0,0
850,6,4,3,1
130,0,1,2,0
40,1,10,3,0
345,3,3,1,0
250,2,3,1,0
758,3,28,4,1
138,0,3,0,0
233,0,0,1,0
64,3,27,3,1
37,0,2,0,0
264,2,1,0,0
193,1,1,1,0
765,4,6,10,1
82,5,21,0,1
119,10,13,5,1
300,10,30,7,1
217,0,3,0,0
52,10,2,2,1
243,5,9,4,1
71,2,8,2,0
66,0,0,2,0
279,6,10,7,1
182,1,0,1,0
451,2,18,7,1
82,5,30,8,1
158,6,19,1,1
247,3,3,8,1
185,1,2,2,0
193,2,0,0,0
132,1,2,1,0
789,10,8,9,1
130,6,23,4,1
291,1,3,1,0
909,1,25,4,1
64,0,0,2,0
835,5,18,10,1
217,1,2,1,0
244,1,0,0,0
73,2,2,0,0
80,3,13,6,1
164,9,25,6,1
272,0,1,2,0
182,2,0,5,0
188,1,3,2,0
991,5,26,3,1
275,0,1,3,0
292,0,4,0,0
208,4,1,2,0
477,10,15,8,1
107,2,3,2,0
82,2,2,1,0
89,2,2,2,0
165,1,1,1,0
176,0,11,1,1
160,2,1,2,0
39,2,3,2,0
291,4,1,10,1
371,2,9,5,1
833,1,19,7,1
935,8,12,5,1
397,2,11,1,1
34,1,2,0,0
1000,0,30,6,1
633,6,20,6,1
155,2,17,5,1
379,0,3,2,0
698,8,14,0,1
37,1,3,2,0
779,0,6,2,1
99,2,16,9,1
165,1,2,0,0
979,8,28,5,1
160,1,2,2,0
286,1,1,0,0
376,8,19,8,1
530,10,21,7,1
249,7,10,9,1
454,2,3,5,0
26,1,2,1,0
62,0,10,2,0
764,10,23,3,1
90,4,27,10,1
163,0,0,2,0
706,4,6,7,1
139,6,3,7,1
164,1,3,1,0
226,5,8,2,0
577,9,11,8,1
271,4,4,2,0
182,4,7,8,1
647,3,22,8,1
392,7,10,2,1
294,2,3,3,0
62,2,27,8,1
192,7,17,9,1
92,2,5,1,1
614,4,28,0,1
659,1,13,5,1
388,3,21,9,1
161,1,3,1,0
994,2,10,6,1
835,10,4,8,1
54,2,1,1,0
452,10,3,4,1
768,9,4,2,1
77,7,4,1,1
103,10,5,7,1
316,3,3,5,1
46,1,3,6,0
176,1,6,2,0
82,2,0,1,0
657,1,17,3,1
528,2,12,0,1
646,4,5,7,1
98,2,3,1,0
238,1,2,1,0
204,0,3,1,0
192,0,29,4,1
165,3,4,0,0
42,1,2,2,0
184,2,1,1,0
869,2,18,1,1
356,10,3,9,1
780,9,7,3,1
917,6,2,3,1
161,0,1,2,0
170,6,6,8,1
151,4,0,6,1
244,0,0,0,0
286,0,9,1,0
758,2,21,3,1
394,8,25,8,1
596,1,3,5,1
98,2,0,3,0
545,10,7,0,1
227,1,0,4,0
166,0,9,0,0
819,9,15,4,1
322,5,2,1,0
33,0,1,1,0
272,1,0,0,0
197,9,6,3,1
815,2,13,7,1
119,0,2,0,0
193,10,7,4,1
343,5,0,4,1
121,10,23,7,1
230,0,2,5,0
377,1,11,0,1
493,3,0,2,0
79,1,3,3,0
793,3,20,3,1
630,8,27,5,1
832,4,25,7,1
190,2,0,1,0
642,5,6,6,1
64,9,10,6,1
918,6,1,5,1
168,4,6,0,1
261,2,2,2,0
750,8,5,10,1
214,3,2,1,0
824,2,4,3,1
195,1,0,0,0
290,0,1,1,0
250,10,0,4,1
135,5,3,0,0
149,3,5,10,1
873,0,17,8,1
244,2,1,1,0
177,2,2,1,0
114,7,11,3,1
127,2,15,7,1
113,0,2,4,0
45,0,2,0,0
240,0,3,5,0
180,7,21,4,1
890,10,28,8,1
308,1,3,6,0
129,10,1,5,1
190,6,13,6,1
150,0,10,0,0
279,0,3,1,0
165,0,1,1,0
280,0,7,0,0
123,1,3,1,0
212,4,3,0,0
239,0,4,2,0
110,5,0,2,0
195,4,3,8,1
725,8,3,9,1
156,1,9,1,0
87,0,0,1,0
93,9,22,1,1
115,10,29,8,1
183,3,4,3,1
274,1,1,0,0
532,7,25,4,1
185,1,0,7,1
65,3,2,7,1
252,2,2,2,0
44,0,3,4,0
180,8,30,9,1
486,9,27,3,1
456,7,24,9,1
237,1,9,2,0
102,2,0,2,0
56,3,1,5,1
409,0,3,3,0
259,2,7,7,1
162,1,1,3,0
156,2,4,8,1
836,1,24,8,1
58,3,1,10,1
237,1,3,2,0
441,0,3,2,0
90,8,23,6,1
954,9,8,6,1
984,6,20,4,1
813,9,11,0,1
242,2,2,1,0
194,1,4,5,0
208,2,1,1,0
83,3,0,0,0
67,5,2,2,0
529,5,9,7,1
162,2,1,1,0
39,1,0,0,0
288,2,2,2,0
39,1,2,0,0
879,0,12,1,1
979,2,19,6,1
281,1,4,2,0
178,3,20,3,1
208,0,0,0,0
297,10,22,7,1
217,8,24,2,1
171,0,1,0,0
171,1,7,0,0
230,0,3,2,0
88,1,5,1,0
96,7,5,10,1
444,8,0,6,1
204,2,3,0,0
402,1,1,1,0
233,0,3,2,0
451,2,5,3,1
210,4,0,1,0
385,3,25,8,1
295,2,1,3,0
106,10,11,10,1
231,1,20,5,1
134,5,1,0,0
359,9,7,8,1
184,2,10,2,0
140,10,21,9,1
261,2,0,2,0
126,0,0,1,0
791,2,30,1,1
23,0,1,1,0
155,1,1,0,0
81,0,0,1,0
245,0,2,3,0
719,9,2,8,1
234,2,2,1,0
99,2,21,7,1
212,1,3,1,0
20,3,2,1,0
127,3,24,5,1
206,0,2,2,0
140,1,3,4,0
602,8,28,6,1
241,2,5,4,1
166,2,1,2,0
131,7,20,10,1
136,1,3,5,0
458,2,2,2,0
160,2,2,0,0
149,3,30,2,1
145,0,16,3,1
134,2,1,2,0
181,1,4,3,0
633,2,19,8,1
180,1,4,1,0
172,3,2,2,0
475,1,7,7,1
394,9,3,8,1
194,10,27,5,1
148,2,9,5,1
259,8,21,9,1
730,4,15,0,1
217,5,0,1,0
328,10,1,4,1
435,2,0,1,0
196,10,1,8,1
131,0,10,4,1
850,6,22,10,1
427,3,16,6,1
286,3,2,2,0
238,3,11,9,1
53,2,16,6,1
200,1,5,1,0
214,0,3,1,0
42,2,3,1,0
535,3,11,3,1
249,0,3,2,0
208,2,15,0,1
176,1,1,2,0
718,7,26,3,1
708,3,7,8,1
46,1,2,0,0
254,8,5,5,1
76,5,0,2,0
464,7,9,9,1
225,0,3,6,0
636,9,9,6,1
74,1,3,0,0
117,2,24,5,1
333,3,5,4,1
228,1,1,5,0
455,2,3,1,0
50,0,1,2,0
69,0,3,1,0
830,5,29,5,1
645,6,23,3,1
109,1,2,2,0
340,0,2,2,0
224,1,3,2,0
152,1,3,2,0
78,8,17,10,1
209,1,2,0,0
261,1,3,0,0
157,0,23,8,1
33,1,2,2,0
633,1,19,2,1
97,1,2,0,0
160,3,2,9,1
118,2,6,8,1
474,7,27,5,1
48,0,0,1,0
687,2,23,3,1
277,0,1,1,0
891,3,10,7,1
121,0,9,6,0
162,4,2,5,0
935,4,10,8,1
810,4,15,5,1
130,8,10,3,1
454,2,0,5,0
247,10,2,6,1
191,0,3,2,0
716,4,9,8,1
283,2,0,1,0
53,2,0,2,0
150,5,3,2,0
118,7,24,7,1
50,0,3,4,1
992,2,7,1,1
22,2,0,2,0
217,2,1,1,0
162,0,3,1,0
754,9,24,4,1
352,0,3,0,0
54,7,14,4,1
95,1,3,1,0
117,2,3,4,0
973,5,21,8,1
275,1,5,0,0
174,1,4,2,0
239,1,8,1,0
388,7,24,2,1
279,9,14,3,1
268,5,5,6,1
114,0,2,0,0
665,7,29,10,1
757,8,0,6,1
182,2,26,10,1
78,1,9,2,0
119,1,0,3,0
210,10,21,4,1
491,0,2,1,0
237,6,0,5,1
678,9,16,3,1
233,1,0,1,0
58,2,1,0,0
81,0,2,2,0
223,9,30,1,1
736,3,3,9,1
246,4,1,0,0
379,1,0,0,0
157,2,0,2,0
296,3,17,0,1
51,0,2,2,0
110,1,2,0,0
768,7,19,3,1
244,2,0,6,0
641,1,8,7,1
142,9,3,5,1
208,1,2,2,0
136,9,10,3,1
412,1,2,2,0
891,8,10,3,1
989,10,6,2,1
51,7,9,9,1
349,7,4,1,1
576,6,2,5,1
263,1,0,2,0
694,3,23,5,1
254,1,1,0,0
128,2,8,3,1
108,4,16,9,1
290,1,2,2,0
241,2,3,1,0
243,2,2,2,0
349,3,6,10,1
275,2,2,2,0
400,3,22,10,1
720,0,30,3,1
339,2,1,2,0
77,2,5,3,1
188,2,22,6,1
620,6,8,0,1
73,8,11,9,1
463,1,3,1,0
732,10,18,8,1
420,0,11,4,1
94,0,0,0,0
400,3,29,8,1
125,3,26,2,1
114,8,0,3,1
210,2,3,4,0
360,2,27,8,1
957,3,19,8,1
183,5,24,9,1
819,3,28,0,1
118,1,1,2,0
748,10,17,1,1
262,2,0,0,0
144,6,8,4,1
109,2,10,0,1
499,4,0,1,1
599,7,9,9,1
300,1,3,0,0
318,2,19,10,1
887,10,16,3,1
184,9,28,7,1
138,5,14,0,1
223,0,0,2,0
28,4,1,1,0
25,0,2,0,0
48,3,2,0,0
219,1,8,1,1
971,0,13,3,1
112,1,0,6,0
260,2,10,2,0
179,9,29,3,1
152,3,20,2,1
383,0,3,1,0
471,6,5,5,1
295,2,2,1,0
730,3,17,10,1
87,2,2,1,0
182,2,15,8,1
169,2,3,3,0
427,0,29,4,1
379,2,11,8,1
184,2,0,0,0
955,8,16,10,1
812,7,11,6,1
25,2,3,1,0
221,1,0,0,0
148,2,7,1,0
