words,links,capital_words,spam_word_count,is_spam
243,2,2,4,0
132,2,5,6,0
273,2,3,1,0
47,1,8,1,0
184,6,13,3,1
953,8,14,3,1
269,2,3,2,0
74,0,2,0,0
616,7,5,4,1
45,0,0,5,0
346,0,2,9,1
167,2,12,7,1
997,2,17,4,1
116,3,30,3,1
127,2,10,1,0
201,2,1,2,0
366,2,3,0,0
177,2,3,1,0
247,1,1,4,0
374,10,30,5,1
119,8,24,8,1
257,2,2,2,0
59,2,13,9,1
314,2,8,0,0
101,1,7,7,1
202,1,5,3,0
469,0,10,3,1
224,2,3,2,0
83,1,2,1,0
106,3,3,1,0
251,8,10,9,1
710,0,26,4,1
90,3,7,5,1
106,5,3,1,0
463,8,7,8,1
214,0,7,1,0
296,0,1,1,0
157,2,16,10,1
658,6,27,10,1
51,2,1,0,0
196,0,9,6,1
147,2,21,5,1
315,3,21,3,1
294,1,2,1,0
274,1,3,1,0
224,5,7,0,0
865,7,10,8,1
141,1,2,3,1
176,0,3,0,0
869,5,5,3,1
220,2,2,1,0
136,0,1,2,0
150,1,1,0,0
909,4,25,4,1
55,2,10,5,0
107,2,2,6,0
157,1,2,0,0
357,9,16,1,1
452,5,24,3,1
482,3,16,6,1
275,0,1,0,0
162,2,3,1,0
818,4,7,5,1
134,1,1,3,0
895,2,23,2,1
97,2,2,0,0
880,5,22,5,1
240,4,0,1,1
163,0,3,4,0
85,0,3,1,0
113,2,9,2,0
148,2,1,1,0
274,0,1,1,0
46,0,7,0,0
157,2,13,5,1
265,4,2,0,0
294,0,2,5,0
114,10,28,9,1
132,0,26,5,1
449,2,0,8,1
327,9,11,9,1
715,2,14,7,1
187,0,8,2,0
131,10,16,7,1
716,0,2,6,1
214,2,0,6,0
677,7,28,7,1
231,4,2,2,0
820,3,20,6,1
79,2,3,6,0
43,2,1,1,0
730,8,20,4,1
183,5,23,0,1
321,9,11,6,1
99,2,2,2,0
332,10,13,1,1
597,7,16,3,1
807,7,3,7,1
113,3,3,1,0
156,2,2,1,0
154,2,23,9,1
243,0,3,2,0
188,1,7,0,0
257,1,8,0,0
442,3,28,10,1
213,2,8,1,0
122,2,2,2,0
35,0,1,0,0
213,1,3,0,0
707,3,23,8,1
58,1,0,1,0
296,2,8,1,0
29,5,5,2,0
338,8,7,8,1
138,0,4,1,0
394,3,22,0,1
99,0,1,1,0
32,2,1,4,0
671,7,7,9,1
249,1,3,1,0
31,1,0,0,0
661,7,14,7,1
828,8,12,4,1
946,7,16,10,1
115,6,4,3,1
788,1,29,5,1
212,3,7,0,0
246,9,19,3,1
114,0,0,3,0
275,2,3,0,0
612,6,9,0,1
152,0,10,2,0
202,0,2,0,0
180,2,5,8,1
162,9,21,4,1
83,1,1,0,0
683,7,30,4,1
128,0,0,0,0
240,5,19,9,1
134,5,3,10,1
475,1,16,4,1
705,2,5,10,1
38,0,0,2,0
988,6,0,3,1
286,2,1,2,0
630,6,22,4,1
182,1,1,1,0
786,4,6,5,1
508,10,25,5,1
375,2,0,2,0
275,10,28,3,1
185,0,0,0,0
258,2,1,4,1
205,0,0,1,0
247,2,4,1,0
145,2,3,0,0
123,1,2,0,0
208,2,0,0,0
376,2,26,7,1
152,5,0,1,0
130,2,1,6,0
139,1,0,1,0
188,3,5,4,1
242,4,0,1,0
293,2,6,0,0
196,1,1,2,0
151,0,0,5,0
543,5,2,5,1
145,1,3,0,0
137,3,3,2,0
415,2,3,1,0
251,1,1,0,0
260,0,3,5,0
92,1,2,0,0
189,4,2,0,0
296,0,0,5,0
194,2,5,1,0
260,1,2,2,0
97,2,2,2,0
197,0,3,0,0
331,2,2,4,0
210,3,5,9,1
386,10,26,2,1
118,2,3,0,0
137,7,18,7,1
79,0,2,0,0
138,7,30,3,1
231,1,3,4,0
258,0,2,2,0
283,0,2,2,0
168,4,13,2,1
151,2,3,6,0
431,1,18,10,1
135,0,3,0,1
205,4,3,3,1
277,1,6,4,1
501,7,7,5,1
997,0,6,6,1
255,0,24,10,1
150,5,1,7,1
138,7,28,4,1
64,1,2,2,0
197,2,3,1,0
262,1,2,5,0
718,2,4,8,1
235,1,0,1,0
148,3,5,1,0
528,9,16,9,1
638,6,21,1,1
238,1,7,2,0
142,9,24,10,1
76,1,15,4,1
179,0,3,0,0
136,0,1,2,0
647,2,11,1,1
128,4,2,5,0
460,2,13,8,1
212,9,26,7,1
280,2,2,2,0
514,9,7,7,1
240,1,1,1,0
838,2,2,3,1
980,2,9,9,1
502,2,4,5,1
136,2,0,5,0
720,5,9,3,1
156,2,2,1,0
127,0,4,0,0
123,3,2,2,0
577,3,19,5,1
120,0,17,6,1
22,1,1,2,0
446,1,0,2,0
247,2,0,1,0
334,5,5,9,1
192,2,30,7,1
21,1,7,3,0
57,3,24,6,1
113,0,6,6,0
616,2,13,6,1
293,2,1,1,0
978,6,3,3,1
138,0,10,9,1
489,6,15,6,1
121,8,10,8,1
247,0,1,4,0
245,0,0,0,0
51,2,4,2,0
223,0,0,0,0
710,9,14,0,1
805,3,30,0,1
874,6,25,4,1
499,2,19,4,1
105,1,2,1,0
200,1,0,0,0
852,3,11,6,1
87,0,3,0,0
323,9,20,7,1
377,2,0,2,0
769,10,3,5,1
232,1,2,2,0
231,4,3,2,0
56,9,3,3,1
742,6,23,6,1
300,2,1,4,0
160,0,3,2,0
208,2,8,1,0
207,0,3,1,0
211,5,3,1,0
819,8,14,7,1
903,5,5,3,1
215,2,0,1,0
136,0,6,2,0
27,2,2,0,0
867,8,26,10,1
515,3,2,3,1
653,9,30,9,1
839,6,0,8,1
695,2,0,3,1
64,2,0,5,0
147,0,2,0,0
57,1,1,2,0
123,9,2,3,1
225,2,8,2,0
629,9,21,1,1
839,1,27,10,1
533,4,5,5,1
433,4,3,10,1
192,1,1,1,0
251,3,27,6,1
45,2,3,2,0
145,1,2,0,0
802,4,10,4,1
354,5,6,4,1
130,1,2,5,0
214,0,1,2,0
124,9,7,5,1
57,5,12,7,1
184,4,1,2,0
247,1,7,6,1
86,2,1,2,0
107,0,2,0,0
121,10,30,5,1
21,0,1,1,0
258,2,0,0,0
865,2,27,7,1
243,1,3,2,0
102,4,27,10,1
140,5,5,8,1
341,4,8,2,0
158,0,11,6,1
747,8,18,5,1
40,2,3,2,0
283,8,30,1,1
170,2,2,2,0
596,7,5,8,1
701,4,7,7,1
513,4,4,1,1
265,2,1,2,0
140,3,24,8,1
335,4,21,9,1
923,2,17,1,1
77,3,3,2,0
192,9,5,10,1
777,3,28,3,1
66,1,1,1,0
480,2,3,0,0
629,4,8,3,1
719,4,5,5,1
182,2,0,2,0
99,0,1,1,0
27,1,6,2,0
83,0,3,2,0
172,2,11,10,1
961,7,1,4,1
257,1,10,1,0
652,10,12,6,1
265,2,6,6,0
331,3,8,10,1
296,2,3,1,0
318,9,12,0,1
849,2,8,1,1
114,8,6,9,1
198,2,0,0,0
606,10,17,7,1
589,10,8,8,1
187,0,2,2,0
153,2,0,4,0
97,2,1,1,0
195,2,1,1,0
955,6,10,8,1
909,1,2,3,1
428,9,5,2,1
649,6,2,0,1
128,2,1,3,1
872,7,11,7,1
341,2,19,8,1
200,2,2,5,0
426,1,3,1,0
811,8,27,10,1
388,1,9,8,1
297,2,1,2,0
257,4,3,1,0
116,2,24,1,1
247,0,1,2,0
102,1,2,0,0
218,2,2,0,0
76,0,7,6,0
268,0,2,1,0
528,7,5,8,1
400,0,0,1,0
92,1,0,1,0
172,4,18,7,1
79,4,20,3,1
74,1,0,2,0
147,4,2,4,1
260,2,7,1,0
159,0,23,0,1
717,8,22,7,1
125,2,3,6,0
458,9,16,5,1
239,2,1,4,0
64,1,5,2,0
81,1,3,1,0
292,0,0,5,0
202,0,3,2,0
775,10,1,3,1
89,2,1,0,0
149,6,5,0,1
197,1,10,0,0
197,10,21,8,1
922,6,7,10,1
186,0,2,1,0
21,0,1,1,0
156,8,24,2,1
101,5,0,8,1
313,1,2,1,0
148,3,0,1,0
440,1,3,2,0
210,5,2,1,0
199,5,17,2,1
237,1,1,1,0
164,2,0,0,0
797,9,9,6,1
516,9,2,4,1
483,6,21,10,1
34,1,1,1,0
111,0,1,6,0
738,3,2,8,1
63,1,0,2,0
858,6,1,4,1
888,2,10,0,1
632,8,28,8,1
372,9,21,5,1
889,3,16,8,1
496,2,2,2,0
384,1,12,6,1
218,2,5,0,0
189,0,2,6,0
228,1,0,0,0
132,3,9,9,1
442,4,2,10,1
200,4,0,2,0
66,2,14,5,1
189,2,3,2,0
240,0,0,2,0
210,0,3,0,0
408,0,24,8,1
191,2,1,4,1
129,2,21,7,1
238,0,10,0,0
510,4,21,9,1
297,0,2,2,0
140,1,2,2,0
83,4,2,0,0
133,0,0,1,0
363,0,2,0,0
555,2,17,3,1
102,2,0,0,0
790,3,24,0,1
393,4,6,9,1
212,0,3,3,0
156,3,3,0,0
411,1,3,2,0
56,0,0,5,0
182,2,9,10,1
841,2,28,8,1
33,1,1,1,0
213,0,0,4,0
192,3,16,3,1
484,0,28,4,1
160,9,0,3,1
101,9,16,3,1
144,0,2,2,0
791,3,22,7,1
187,4,18,3,1
602,10,30,5,1
167,0,0,1,0
82,0,24,6,1
181,2,0,2,0
206,0,2,0,0
76,1,2,0,0
481,7,6,4,1
868,9,14,5,1
421,2,3,0,0
195,2,5,0,1
96,2,0,1,0
66,1,10,2,0
662,4,13,8,1
227,2,0,2,0
423,10,5,6,1
205,1,0,2,0
681,4,18,10,1
161,9,17,9,1
590,5,5,8,1
358,1,17,1,1
235,1,3,2,0
714,9,30,7,1
201,0,7,2,0
53,0,1,1,0
198,2,9,2,0
383,1,1,0,0
165,0,3,1,0
573,5,27,4,1
592,9,26,6,1
637,2,27,6,1
107,2,0,2,0
505,5,7,10,1
124,0,4,3,0
735,7,28,4,1
50,2,6,8,1
175,1,13,6,1
882,0,0,9,1
62,1,18,2,1
57,5,16,6,1
278,7,18,10,1
125,1,0,0,0
144,0,8,2,0
119,1,11,5,1
262,1,2,0,0
254,5,3,2,0
112,3,12,3,1
487,2,0,0,0
201,1,0,2,0
211,10,8,5,1
37,1,2,2,0
491,3,2,2,0
229,1,3,2,0
89,1,3,2,0
123,2,2,0,0
48,1,0,0,0
958,7,26,7,1
477,2,29,3,1
196,1,1,2,0
122,9,5,9,1
519,4,0,4,1
385,4,12,3,1
596,2,6,2,1
859,8,15,0,1
214,5,29,4,1
190,3,2,4,0
162,5,5,9,1
367,2,2,1,0
735,5,20,5,1
254,1,2,2,0
330,2,0,2,1
533,1,30,5,1
277,2,1,2,0
61,0,10,3,0
166,0,1,3,0
159,3,0,2,0
95,8,13,3,1
106,8,17,3,1
121,0,27,4,1
83,1,0,0,0
369,6,9,8,1
542,2,12,3,1
158,3,10,5,1
262,5,6,0,1
59,5,3,1,0
959,3,28,4,1
129,3,14,3,1
121,0,0,2,0
191,10,25,3,1
220,0,2,2,0
407,10,10,3,1
210,3,2,2,0
111,1,1,1,0
418,1,1,2,0
775,5,12,2,1
153,5,10,0,0
28,4,0,0,0
459,2,0,1,0
159,4,3,0,0
799,7,28,5,1
195,5,6,1,1
757,7,19,6,1
21,0,2,4,0
732,2,13,3,1
174,7,12,10,1
421,10,9,3,1
663,6,22,9,1
763,6,1,3,1
688,8,6,1,1
80,10,25,7,1
529,3,0,8,1
456,0,5,1,0
802,2,15,3,1
255,10,7,10,1
84,1,14,10,1
142,0,0,1,0
68,0,0,2,0
280,1,0,1,0
333,10,0,0,1
118,1,3,0,0
263,2,1,1,0
421,7,17,5,1
179,4,1,2,0
241,2,3,1,0
283,4,2,2,0
93,4,0,6,0
655,7,10,1,1
217,1,1,2,0
211,1,0,0,0
637,8,26,10,1
260,5,2,2,0
81,2,1,2,0
419,8,8,6,1
110,1,18,9,1
221,1,2,2,0
721,5,19,1,1
23,4,2,6,0
241,1,5,1,0
159,2,6,8,1
306,0,26,10,1
270,2,3,0,0
331,2,1,1,0
91,2,2,2,0
958,2,2,4,1
166,1,2,0,0
133,0,1,0,0
291,1,1,2,0
124,1,2,1,0
207,0,0,2,0
469,4,3,5,1
62,2,3,0,0
228,2,8,0,0
307,9,17,4,1
691,3,26,3,1
260,3,2,1,0
141,1,2,1,0
50,0,1,0,0
220,1,2,2,0
114,4,2,1,0
534,1,29,3,1
269,5,2,1,0
189,4,8,9,1
912,9,5,9,1
335,2,1,10,1
216,1,0,5,0
366,6,12,8,1
94,0,1,2,0
688,7,29,3,1
89,4,26,4,1
96,2,0,0,0
52,2,0,1,0
300,1,4,1,0
675,9,26,2,1
417,5,13,8,1
450,1,7,0,0
458,6,5,6,1
96,1,0,2,0
220,4,3,1,0
429,1,3,4,0
242,0,3,0,0
98,2,2,0,0
311,2,23,9,1
66,2,0,6,0
533,2,5,4,1
76,9,14,10,1
83,1,0,0,0
475,7,15,10,1
39,2,5,1,0
223,2,1,2,0
28,1,2,0,0
483,0,15,7,1
195,0,3,2,0
927,8,9,9,1
122,1,3,1,0
149,3,25,6,1
264,1,2,2,0
127,5,23,10,1
745,2,10,8,1
130,2,11,3,1
153,2,4,0,0
777,2,5,4,1
202,2,0,0,0
405,1,3,2,0
60,0,2,1,0
485,1,0,2,0
582,8,24,5,1
133,0,20,6,1
293,6,27,10,1
226,0,3,0,0
856,10,13,0,1
71,2,0,2,0
270,2,1,1,0
260,1,1,0,0
51,3,3,0,0
802,10,30,8,1
816,7,20,10,1
393,7,20,4,1
97,0,0,0,0
239,1,3,6,0
445,2,3,2,0
194,3,19,3,1
92,5,27,10,1
548,5,2,10,1
521,4,14,8,1
558,6,0,10,1
827,1,26,10,1
85,5,1,1,0
45,2,3,4,0
302,9,22,8,1
455,1,3,0,0
865,2,14,4,1
239,4,15,5,1
493,4,30,2,1
414,3,26,10,1
464,2,3,1,1
507,3,3,10,1
248,3,19,6,1
231,4,0,1,0
184,10,24,9,1
114,4,6,7,1
35,0,1,1,0
184,0,4,0,0
948,5,26,1,1
750,7,4,10,1
219,0,2,1,0
62,10,1,9,1
43,0,0,0,0
345,0,1,1,0
30,0,2,4,0
270,2,2,2,0
200,2,6,0,0
704,5,30,2,1
842,2,23,0,1
259,3,15,6,1
132,2,2,6,0
306,5,8,0,0
199,2,0,4,1
50,10,4,6,1
78,2,0,1,0
679,7,14,7,1
111,2,0,3,0
218,2,0,4,0
249,0,3,2,0
571,10,16,4,1
199,7,5,4,1
89,5,15,9,1
478,0,9,9,1
803,10,1,8,1
694,2,16,7,1
142,5,4,10,1
80,0,30,2,1
100,3,21,1,1
868,7,3,9,1
383,8,0,0,1
229,5,10,0,0
761,3,8,4,1
300,4,18,6,1
79,2,8,5,0
111,1,20,6,1
188,7,10,7,1
166,0,22,7,1
252,2,26,6,1
56,4,30,8,1
203,2,3,1,0
272,1,3,0,0
51,2,24,3,1
272,10,8,4,1
161,0,2,0,0
873,2,16,7,1
243,1,1,0,0
523,10,19,10,1
404,1,2,6,0
299,0,8,0,0
170,5,1,0,0
858,7,20,1,1
906,2,2,2,1
28,0,1,0,0
176,3,12,3,1
133,1,5,0,0
372,8,6,9,1
161,4,4,1,1
987,1,2,1,1
235,8,2,3,1
253,2,0,1,0
108,0,1,6,0
158,1,3,0,0
203,7,28,3,1
208,1,2,0,0
857,2,25,0,1
169,0,2,3,0
261,6,5,5,1
183,4,2,3,0
904,3,5,2,1
837,7,26,3,1
686,8,14,10,1
443,0,0,1,0
32,0,4,2,0
324,5,25,8,1
56,0,2,1,0
694,5,24,4,1
26,0,0,0,0
55,3,2,10,1
148,2,0,1,0
210,0,0,1,0
51,2,6,3,1
228,1,1,1,0
476,8,18,9,1
237,1,4,3,1
445,1,2,1,0
59,0,2,1,0
236,1,19,3,1
249,5,2,2,0
129,2,0,1,0
82,3,26,9,1
298,2,2,3,0
928,6,10,9,1
266,0,0,3,0
333,1,5,10,1
234,2,5,1,0
49,2,3,2,0
150,0,1,1,0
164,1,1,0,0
706,0,17,6,1
143,4,21,2,1
867,1,3,4,1
279,5,2,2,0
114,7,5,7,1
560,5,17,3,1
79,0,8,6,0
215,2,1,1,0
739,3,5,1,1
254,4,18,9,1
182,1,0,0,0
326,1,0,1,0
872,5,0,10,1
803,0,16,5,1
560,1,3,8,1
153,1,8,2,0
93,1,5,2,0
889,3,20,7,1
335,2,1,1,0
256,6,7,2,1
101,1,14,6,1
177,0,0,0,0
640,5,4,5,1
685,3,24,10,1
57,0,1,1,0
239,2,0,0,0
159,0,2,1,0
301,10,30,3,1
206,1,1,0,0
318,3,2,7,1
234,4,25,5,1
399,1,2,0,0
176,0,2,0,0
187,0,2,0,0
288,7,18,3,1
366,0,5,0,0
103,4,3,7,1
488,2,0,1,0
290,1,0,0,0
409,5,16,2,1
343,10,21,9,1
468,0,0,0,0
220,2,0,2,0
174,1,3,2,0
251,5,5,0,0
186,10,28,6,1
398,2,3,4,0
177,4,3,5,0
224,1,3,0,0
280,2,3,2,0
209,0,8,1,0
110,1,2,5,0
195,5,1,1,0
23,3,0,1,0
218,4,3,1,0
65,2,2,2,0
319,1,3,2,0
958,2,19,4,1
156,0,0,2,0
990,4,2,3,1
864,9,29,4,1
176,2,1,2,0
210,3,5,0,0
211,1,2,4,0
229,0,4,1,0
87,1,3,1,0
422,5,23,7,1
172,0,1,2,0
271,2,2,0,0
220,9,24,2,1
101,8,29,7,1
292,1,3,1,0
735,7,30,1,1
183,0,2,0,0
466,0,28,9,1
418,7,20,3,1
865,10,5,6,1
186,6,7,7,1
106,7,8,3,1
269,2,1,0,0
779,3,23,8,1
142,8,16,1,1
74,1,1,1,0
949,8,19,9,1
231,0,4,2,0
270,4,1,1,0
71,0,0,2,0
163,2,25,3,1
143,0,5,8,1
134,4,3,1,0
59,4,1,2,0
241,5,26,3,1
223,1,0,5,0
420,2,20,5,1
70,2,3,0,0
63,2,17,0,1
313,10,28,10,1
244,2,1,2,0
869,3,26,6,1
396,5,7,9,1
63,2,5,2,0
173,10,22,8,1
145,2,7,2,0
744,2,23,0,1
47,2,0,2,0
431,4,5,5,1
288,0,3,2,0
447,2,0,0,0
107,2,2,1,0
29,0,2,0,0
414,4,13,10,1
90,2,21,6,1
239,1,1,2,0
117,1,3,2,0
217,0,0,1,0
189,0,3,1,0
177,3,19,4,1
574,10,21,7,1
260,1,1,1,0
156,3,11,6,1
843,10,3,5,1
387,1,3,0,0
322,9,2,10,1
81,2,2,2,0
493,9,6,9,1
35,2,2,5,0
178,7,19,9,1
601,7,3,5,1
465,2,3,2,0
193,2,0,8,1
57,0,1,2,0
182,2,5,4,0
161,2,1,1,0
288,3,6,1,0
305,1,5,7,1
254,0,0,1,0
188,2,1,2,0
874,1,1,5,1
145,1,2,0,0
106,1,0,0,0
137,10,2,2,1
187,5,23,10,1
62,1,1,0,0
73,1,3,1,0
893,9,6,10,1
159,6,19,7,1
120,2,21,3,1
91,3,3,0,0
863,2,22,10,1
382,5,4,9,1
658,3,16,10,1
611,4,22,4,1
721,3,27,3,1
266,0,0,0,0
159,2,3,0,0
171,6,14,10,1
57,1,2,4,0
235,0,0,1,0
188,1,0,2,0
242,0,0,2,0
166,2,5,4,1
22,1,3,4,0
814,7,7,7,1
616,3,8,7,1
473,4,12,9,1
662,5,6,7,1
723,8,30,6,1
859,1,28,5,1
226,2,3,2,0
750,10,9,3,1
360,2,1,5,0
158,3,0,1,0
299,8,0,10,1
170,4,20,7,1
364,6,20,3,1
29,4,3,5,0
124,1,1,2,0
267,1,4,1,0
134,9,2,8,1
281,2,7,2,0
115,2,6,0,1
735,10,29,1,1
35,1,0,2,0
241,4,5,6,1
79,4,0,2,0
124,0,28,7,1
219,1,2,2,0
521,1,5,9,1
162,5,23,8,1
699,2,24,5,1
393,0,2,5,0
244,2,0,0,0
283,4,26,6,1
983,2,11,0,1
245,5,2,0,0
130,5,13,4,1
198,1,7,3,0
229,0,4,6,0
92,0,3,1,0
547,3,2,3,1
780,3,7,8,1
275,1,0,0,0
87,0,3,2,0
174,1,0,4,1
62,1,5,1,0
86,0,5,0,0
673,1,19,3,1
30,2,1,0,0
195,1,0,0,0
253,2,1,1,0
130,3,13,5,1
154,2,1,2,0
88,9,27,6,1
151,2,9,9,1
108,1,4,0,0
292,2,0,5,0
147,1,3,0,0
69,1,1,2,0
60,4,0,0,0
145,3,26,3,1
159,5,0,2,0
784,4,19,9,1
170,2,9,2,0
281,1,4,6,0
99,0,0,2,0
498,10,17,7,1
57,8,15,6,1
106,8,3,6,1
119,5,23,1,1
151,10,8,1,1
933,6,14,9,1
702,2,4,7,1
617,2,14,6,1
940,2,9,2,1
965,3,14,8,1
714,3,28,6,1
879,0,5,3,1
214,2,21,10,1
515,3,9,1,1
160,1,1,0,0
91,3,0,5,0
830,8,5,10,1
243,8,30,7,1
226,2,0,1,0
960,1,5,3,1
49,1,2,1,0
514,5,7,10,1
755,10,26,5,1
40,1,5,0,0
244,6,6,3,1
54,2,3,2,0
134,4,29,7,1
498,8,17,10,1
648,7,21,4,1
523,2,12,4,1
997,4,30,3,1
809,2,5,6,1
54,5,12,7,1
50,1,1,0,0
278,10,11,6,1
388,7,1,8,1
175,1,1,0,0
88,4,0,1,0
382,1,14,0,1
101,0,1,6,0
118,2,1,0,0
163,2,3,0,0
457,6,26,10,1
301,9,6,7,1
190,1,1,1,0
176,1,2,1,0
218,0,1,6,1
226,1,2,2,0
190,3,26,2,1
184,3,2,2,0
216,0,2,2,0
185,0,2,2,0
137,0,3,1,0
923,6,19,9,1
193,2,1,1,1
638,2,25,1,1
414,8,11,10,1
908,2,27,9,1
298,0,1,1,0
929,7,19,1,1
220,2,0,1,0
414,5,2,7,1
83,5,1,2,0
858,8,8,4,1
181,0,4,1,0
142,0,0,2,0
649,9,5,9,1
808,5,4,4,1
258,2,2,4,0
274,2,2,2,0
83,10,23,10,1
256,2,3,2,0
286,1,7,4,0
408,2,21,0,1
599,2,18,9,1
316,2,13,8,1
917,2,17,3,1
694,5,11,1,1
268,0,1,0,0
82,10,8,0,1
57,2,0,4,0
278,2,7,7,1
375,3,3,3,1
520,9,8,10,1
57,7,5,1,1
770,9,0,7,1
866,7,5,8,1
292,1,3,1,0
56,10,2,4,1
120,3,20,4,1
238,1,6,2,0
299,0,2,0,0
238,2,2,1,0
113,4,0,0,0
155,2,25,8,1
764,6,14,10,1
161,5,5,0,0
875,2,21,7,1
145,2,2,0,0
288,1,2,5,0
159,1,0,2,0
212,2,0,0,0
89,10,28,4,1
314,6,26,10,1
317,2,0,2,0
505,10,3,6,1
119,9,9,10,1
456,3,11,10,1
944,10,15,6,1
180,1,1,2,0
154,7,21,8,1
582,9,9,3,1
214,1,2,1,0
475,5,8,3,1
129,0,3,6,0
208,2,1,0,0
465,6,12,6,1
732,4,11,1,1
558,0,10,5,1
426,1,0,0,0
227,2,4,1,0
91,0,3,0,0
140,2,0,1,0
862,3,2,4,1
960,9,19,8,1
140,8,26,8,1
45,0,2,2,0
147,4,6,3,1
724,6,0,10,1
108,1,2,0,0
285,1,2,1,0
602,10,16,6,1
666,3,20,4,1
139,3,21,4,1
174,10,18,7,1
660,6,4,7,1
694,1,29,5,1
231,4,6,10,1
97,8,9,4,1
166,4,1,2,0
836,1,0,7,1
149,2,0,1,0
657,5,28,3,1
312,3,3,2,0
760,10,9,7,1
73,5,0,3,1
274,2,0,1,0
92,1,7,0,0
249,9,4,6,1
215,1,1,0,0
490,0,1,6,0
233,5,1,2,0
158,2,2,1,0
156,1,0,1,0
202,1,1,2,0
956,9,10,10,1
553,3,9,10,1
244,5,7,3,1
686,6,20,7,1
376,4,30,10,1
100,1,1,1,0
95,5,3,7,1
71,1,2,2,0
574,7,0,10,1
302,2,2,2,0
156,2,3,2,0
165,0,10,1,0
98,6,3,6,1
186,2,2,2,0
682,3,13,10,1
456,5,13,2,1
300,0,1,1,0
59,1,0,1,0
31,0,3,2,0
246,2,2,0,0
318,2,3,0,0
168,3,6,0,1
177,4,22,2,1
269,0,3,2,0
343,0,30,10,1
41,2,0,2,0
257,0,2,2,0
383,10,10,1,1
153,2,3,1,0
782,1,14,5,1
403,3,4,4,1
124,1,9,0,0
149,6,25,5,1
167,0,9,1,0
214,2,3,0,0
748,3,22,10,1
118,8,3,0,1
225,2,27,10,1
429,1,2,2,0
999,3,2,9,1
253,0,3,1,0
169,1,2,6,0
254,0,1,2,0
125,5,8,3,1
112,2,6,0,0
282,1,1,0,0
170,10,2,6,1
106,1,0,2,0
80,2,3,0,0
993,5,18,5,1
237,2,3,6,0
500,5,8,7,1
740,8,14,6,1
121,1,2,3,0
227,3,1,1,0
449,5,26,4,1
48,1,1,0,0
295,4,3,0,0
414,3,14,3,1
459,7,22,7,1
289,9,4,10,1
71,1,24,9,1
720,5,12,2,1
195,3,12,9,1
717,1,2,2,1
339,2,1,2,0
480,3,11,1,1
868,7,5,7,1
285,1,2,1,0
224,5,3,1,0
263,0,3,2,0
284,9,26,6,1
171,3,15,6,1
100,2,10,2,1
301,10,3,6,1
623,9,5,3,1
